frame,x_center,y_center
60803,95,221
60804,95,221
60805,95,221
60806,95,221
60807,95,221
60808,95,221
60809,95,221
60810,95,221
60811,95,221
60812,95,221
60813,95,222
60814,95,222
60815,96,222
60816,96,222
60817,96,222
60818,96,223
60819,96,223
60820,96,223
60821,96,223
60822,96,223
60823,96,223
60824,96,222
60825,96,222
60826,95,223
60827,95,223
60828,95,223
60829,95,223
60830,95,222
60831,95,222
60832,95,222
60833,95,222
60834,95,223
60835,95,222
60836,95,222
60837,95,223
60838,95,223
60839,95,223
60840,96,224
60841,96,224
60842,96,224
60843,96,224
60844,96,224
60845,96,223
60846,96,223
60847,96,224
60848,96,224
60849,96,224
60850,96,224
60851,96,224
60852,96,224
60853,96,224
60854,97,224
60855,97,224
60856,97,224
60857,97,224
60858,96,224
60859,96,224
60860,96,224
60861,96,224
60862,96,224
60863,96,223
60864,96,224
60865,96,224
60866,96,224
60867,96,222
60868,96,222
60869,96,223
60870,96,222
60871,96,223
60872,96,223
60873,96,223
60874,96,223
60875,96,224
60876,96,224
60877,96,224
60878,96,224
60879,96,224
60880,96,223
60881,96,222
60882,96,223
60883,95,223
60884,95,223
60885,95,223
60886,95,223
60887,95,223
60888,95,223
60889,95,223
60890,95,223
60891,96,224
60892,96,224
60893,96,224
60894,96,224
60895,96,224
60896,96,223
60897,96,223
60898,96,224
60899,96,224
60900,96,224
60901,96,225
60902,96,224
60903,96,224
60904,96,224
60905,96,224
60906,96,224
60907,96,224
60908,96,224
60909,96,224
60910,96,224
60911,96,224
60912,96,224
60913,96,222
60914,96,222
60915,96,223
60916,96,224
60917,96,224
60918,96,224
60919,96,223
60920,96,224
60921,96,224
60922,96,224
60923,96,223
60924,96,224
60925,96,224
60926,96,224
60927,95,223
60928,96,224
60929,96,223
60930,95,223
60931,96,224
60932,95,222
60933,95,222
60934,96,224
60935,96,222
60936,96,222
60937,96,222
60938,96,222
60939,96,222
60940,96,223
60941,96,222
60942,96,224
60943,96,224
60944,96,224
60945,96,224
60946,96,223
60947,96,223
60948,96,224
60949,96,223
60950,96,223
60951,96,223
60952,96,224
60953,96,224
60954,96,224
60955,96,224
60956,96,224
60957,96,223
60958,96,223
60959,96,223
60960,96,223
60961,96,223
60962,96,223
60963,96,223
60964,96,223
60965,96,223
60966,96,223
60967,96,222
60968,96,222
60969,96,222
60970,96,222
60971,96,222
60972,96,223
60973,96,222
60974,96,222
60975,96,222
60976,96,223
60977,96,223
60978,96,223
60979,96,223
60980,96,223
60981,96,224
60982,96,223
60983,96,223
60984,97,225
60985,97,225
60986,97,225
60987,97,225
60988,97,225
60989,96,225
60990,96,225
60991,96,224
60992,96,224
60993,96,224
60994,96,224
60995,96,223
60996,96,223
60997,96,222
60998,96,222
60999,96,222
61000,96,222
61001,96,222
61002,96,221
61003,96,222
61004,96,221
61005,96,221
61006,95,221
61007,95,221
61008,96,224
61009,95,221
61010,95,222
61011,96,224
61012,96,223
61013,96,224
61014,96,223
61015,96,223
61016,96,224
61017,96,224
61018,96,224
61019,96,224
61020,96,224
61021,95,223
61022,96,222
61023,96,222
61024,96,222
61025,96,224
61026,97,223
61027,97,221
61028,98,223
61029,97,223
61030,99,222
61031,98,223
61032,98,223
61033,103,220
61034,104,220
61035,106,220
61036,106,220
61037,108,220
61038,108,219
61039,109,219
61040,110,219
61041,109,220
61042,105,219
61043,103,218
61044,103,219
61045,103,219
61046,101,218
61047,100,218
61048,99,219
61049,99,219
61050,99,219
61051,99,219
61052,99,220
61053,99,221
61054,98,221
61055,98,221
61056,96,221
61057,96,222
61058,94,222
61059,95,222
61060,96,222
61061,97,222
61062,96,222
61063,96,221
61064,98,220
61065,98,219
61066,99,217
61067,99,217
61068,99,214
61069,99,213
61070,100,214
61071,99,214
61072,99,213
61073,99,212
61074,99,213
61075,99,212
61076,98,210
61077,98,211
61078,98,210
61079,97,208
61080,96,208
61081,96,205
61082,94,204
61083,95,204
61084,96,200
61085,95,198
61086,98,197
61087,97,199
61088,97,198
61089,97,195
61090,97,193
61091,97,187
61092,97,185
61093,97,186
61094,98,184
61095,99,181
61096,100,177
61097,99,170
61098,102,169
61099,104,164
61100,107,166
61101,109,164
61102,110,162
61103,113,165
61104,117,172
61105,119,174
61106,122,173
61107,124,169
61108,122,154
61109,116,161
61110,111,160
61111,111,164
61112,111,164
61113,109,156
61114,108,159
61115,106,159
61116,106,160
61117,107,159
61118,106,156
61119,106,154
61120,107,155
61121,105,152
61122,105,151
61123,106,149
61124,107,148
61125,106,147
61126,106,150
61127,103,158
61128,105,146
61129,102,158
61130,103,161
61131,103,158
61132,102,148
61133,101,148
61134,100,149
61135,99,148
61136,101,150
61137,103,154
61138,101,156
61139,102,162
61140,101,164
61141,100,165
61142,102,164
61143,101,166
61144,100,165
61145,101,166
61146,99,169
61147,98,169
61148,98,158
61149,98,167
61150,98,169
61151,98,165
61152,98,161
61153,97,159
61154,97,157
61155,97,158
61156,97,162
61157,97,160
61158,97,160
61159,97,169
61160,97,165
61161,97,163
61162,97,166
61163,97,162
61164,97,162
61165,96,166
61166,96,173
61167,96,176
61168,95,175
61169,95,176
61170,94,180
61171,93,180
61172,93,183
61173,91,190
61174,92,197
61175,92,207
61176,93,208
61177,91,213
61178,91,214
61179,91,214
61180,88,213
61181,87,212
61182,86,211
61183,84,210
61184,84,211
61185,84,210
61186,83,209
61187,83,208
61188,83,207
61189,84,203
61190,84,202
61191,84,202
61192,83,200
61193,83,198
61194,83,199
61195,85,199
61196,86,200
61197,90,200
61198,92,200
61199,94,201
61200,94,201
61201,97,201
61202,97,201
61203,98,201
61204,99,202
61205,100,201
61206,101,201
61207,104,201
61208,106,201
61209,109,206
61210,110,207
61211,110,215
61212,111,221
61213,111,224
61214,113,231
61215,112,233
61216,113,243
61217,111,242
61218,111,245
61219,111,248
61220,111,248
61221,111,246
61222,113,246
61223,113,247
61224,114,247
61225,115,243
61226,116,244
61227,115,242
61228,115,243
61229,115,242
61230,114,244
61231,114,244
61232,114,245
61233,114,247
61234,114,243
61235,118,244
61236,116,241
61237,115,240
61238,116,241
61239,115,240
61240,117,240
61241,118,240
61242,119,238
61243,119,237
61244,119,237
61245,120,238
61246,117,237
61247,119,231
61248,119,226
61249,121,225
61250,123,226
61251,125,221
61252,126,226
61253,131,230
61254,135,233
61255,135,234
61256,133,237
61257,134,239
61258,135,241
61259,135,243
61260,137,244
61261,136,247
61262,136,245
61263,137,246
61264,136,248
61265,136,246
61266,135,240
61267,133,244
61268,132,245
61269,131,243
61270,128,244
61271,125,237
61272,127,236
61273,128,236
61274,127,235
61275,126,237
61276,126,237
61277,127,236
61278,127,246
61279,126,245
61280,127,240
61281,127,246
61282,127,249
61283,128,247
61284,129,246
61285,134,246
61286,137,247
61287,139,247
61288,139,245
61289,139,244
61290,140,238
61291,146,232
61292,150,229
61293,149,229
61294,143,229
61295,143,223
61296,123,216
61297,117,220
61298,117,216
61299,117,217
61300,116,216
61301,120,213
61302,120,208
61303,123,204
61304,124,202
61305,126,199
61306,128,199
61307,132,198
61308,129,198
61309,130,197
61310,132,198
61311,133,193
61312,135,198
61313,133,196
61314,132,194
61315,132,200
61316,131,226
61317,131,226
61318,134,227
61319,133,225
61320,134,190
61321,133,190
61322,134,193
61323,133,192
61324,133,189
61325,133,193
61326,134,194
61327,133,190
61328,133,190
61329,133,188
61330,132,190
61331,133,198
61332,134,199
61333,134,205
61334,133,204
61335,132,223
61336,132,190
61337,130,212
61338,131,216
61339,131,201
61340,131,226
61341,131,230
61342,131,229
61343,131,229
61344,131,229
61345,130,229
61346,131,229
61347,134,219
61348,134,209
61349,134,224
61350,134,210
61351,133,224
61352,133,224
61353,133,224
61354,133,224
61355,133,225
61356,132,224
61357,133,209
61358,133,209
61359,133,208
61360,134,204
61361,134,199
61362,134,205
61363,134,198
61364,134,202
61365,134,201
61366,134,188
61367,133,196
61368,133,201
61369,133,202
61370,133,208
61371,133,215
61372,133,219
61373,133,228
61374,133,229
61375,133,230
61376,133,232
61377,132,235
61378,132,236
61379,132,236
61380,131,235
61381,132,233
61382,131,231
61383,131,229
61384,131,232
61385,132,232
61386,131,231
61387,130,231
61388,130,227
61389,130,228
61390,131,227
61391,131,227
61392,131,227
61393,131,226
61394,131,226
61395,131,225
61396,131,226
61397,131,226
61398,131,225
61399,131,224
61400,131,224
61401,131,224
61402,130,224
61403,131,224
61404,131,223
61405,130,224
61406,131,224
61407,130,224
61408,131,225
61409,131,225
61410,131,224
61411,131,225
61412,131,226
61413,130,228
61414,130,231
61415,129,234
61416,130,231
61417,130,233
61418,130,235
61419,130,235
61420,130,237
61421,131,236
61422,131,237
61423,133,239
61424,131,234
61425,131,231
61426,130,236
61427,130,236
61428,131,240
61429,128,190
61430,129,190
61431,127,195
61432,132,208
61433,128,226
61434,129,227
61435,131,226
61436,131,226
61437,131,226
61438,131,226
61439,131,226
61440,127,229
61441,128,230
61442,127,230
61443,128,230
61444,128,230
61445,126,229
61446,129,232
61447,128,232
61448,128,231
61449,127,231
61450,126,232
61451,126,231
61452,125,230
61453,126,230
61454,126,230
61455,126,230
61456,126,229
61457,126,228
61458,126,228
61459,126,229
61460,127,231
61461,126,230
61462,126,230
61463,126,230
61464,126,230
61465,126,230
61466,125,230
61467,128,227
61468,129,227
61469,128,226
61470,128,225
61471,128,224
61472,128,223
61473,128,225
61474,129,221
61475,128,220
61476,129,219
61477,129,221
61478,129,223
61479,129,222
61480,129,221
61481,129,221
61482,128,220
61483,128,220
61484,128,221
61485,129,220
61486,128,219
61487,128,217
61488,128,219
61489,128,217
61490,128,216
61491,128,217
61492,128,221
61493,128,224
61494,129,222
61495,129,223
61496,128,226
61497,128,227
61498,128,226
61499,128,225
61500,129,218
61501,129,221
61502,129,226
61503,129,225
61504,129,217
61505,128,219
61506,129,220
61507,128,220
61508,129,226
61509,130,208
61510,130,209
61511,132,202
61512,132,203
61513,132,204
61514,132,206
61515,131,208
61516,130,208
61517,130,208
61518,131,211
61519,130,212
61520,129,212
61521,130,212
61522,129,214
61523,129,214
61524,129,213
61525,129,213
61526,127,214
61527,127,215
61528,126,216
61529,126,216
61530,127,216
61531,128,216
61532,128,216
61533,128,216
61534,128,215
61535,129,215
61536,128,214
61537,128,214
61538,128,215
61539,128,215
61540,129,214
61541,130,214
61542,129,215
61543,129,214
61544,129,215
61545,130,214
61546,130,214
61547,130,214
61548,130,214
61549,129,213
61550,129,213
61551,129,214
61552,129,211
61553,129,216
61554,129,216
61555,129,216
61556,129,216
61557,129,216
61558,129,216
61559,129,216
61560,128,214
61561,128,214
61562,128,214
61563,128,214
61564,128,215
61565,128,214
61566,128,215
61567,128,215
61568,128,215
61569,128,215
61570,128,215
61571,128,215
61572,128,215
61573,128,214
61574,128,214
61575,129,213
61576,129,213
61577,129,213
61578,129,213
61579,129,213
61580,129,213
61581,129,213
61582,129,213
61583,128,212
61584,128,213
61585,129,213
61586,129,213
61587,129,213
61588,128,213
61589,129,214
61590,129,214
61591,129,213
61592,128,213
61593,129,214
61594,129,214
61595,129,213
61596,128,213
61597,128,213
61598,128,213
61599,128,213
61600,128,213
61601,128,213
61602,128,214
61603,128,214
61604,127,214
61605,128,214
61606,128,214
61607,128,214
61608,127,214
61609,128,214
61610,129,215
61611,129,215
61612,129,215
61613,129,215
61614,130,215
61615,129,215
61616,130,214
61617,129,214
61618,129,214
61619,130,213
61620,130,214
61621,130,213
61622,130,213
61623,130,213
61624,129,214
61625,130,213
61626,130,214
61627,130,214
61628,130,214
61629,130,213
61630,130,213
61631,130,214
61632,130,213
61633,130,213
61634,129,213
61635,129,213
61636,129,213
61637,129,213
61638,129,214
61639,130,213
61640,130,213
61641,130,214
61642,129,214
61643,130,214
61644,130,214
61645,130,214
61646,130,214
61647,130,214
61648,129,215
61649,129,214
61650,129,214
61651,129,214
61652,129,215
61653,129,215
61654,129,215
61655,129,215
61656,129,215
61657,130,214
61658,130,214
61659,130,214
61660,130,214
61661,130,213
61662,130,214
61663,130,213
61664,130,213
61665,129,214
61666,129,214
61667,130,214
61668,129,214
61669,129,214
61670,129,214
61671,129,214
61672,129,214
61673,129,214
61674,129,214
61675,128,214
61676,129,214
61677,129,214
61678,129,214
61679,129,214
61680,129,213
61681,129,213
61682,129,212
61683,128,213
61684,128,213
61685,129,212
61686,128,210
61687,128,215
61688,127,214
61689,127,215
61690,128,217
61691,129,217
61692,129,217
61693,129,217
61694,129,218
61695,129,219
61696,129,220
61697,130,217
61698,130,216
61699,130,218
61700,130,218
61701,130,217
61702,129,216
61703,128,216
61704,128,216
61705,129,215
61706,128,215
61707,130,215
61708,130,215
61709,130,214
61710,130,213
61711,131,212
61712,132,214
61713,131,213
61714,131,214
61715,132,214
61716,132,213
61717,133,213
61718,131,212
61719,131,212
61720,131,212
61721,131,211
61722,132,211
61723,131,212
61724,131,212
61725,131,212
61726,130,212
61727,130,210
61728,131,209
61729,131,209
61730,131,208
61731,131,209
61732,130,210
61733,130,210
61734,131,211
61735,131,212
61736,131,213
61737,132,216
61738,134,216
61739,133,216
61740,133,216
61741,133,216
61742,131,217
61743,131,217
61744,130,218
61745,130,218
61746,130,217
61747,128,219
61748,128,221
61749,127,222
61750,127,223
61751,125,224
61752,125,224
61753,125,224
61754,126,222
61755,126,225
61756,126,224
61757,122,226
61758,123,225
61759,123,226
61760,123,226
61761,127,227
61762,127,226
61763,127,226
61764,120,226
61765,119,227
61766,118,227
61767,121,227
61768,126,228
61769,122,228
61770,121,227
61771,122,227
61772,124,224
61773,122,225
61774,119,224
61775,121,222
61776,125,221
61777,127,220
61778,125,219
61779,125,216
61780,124,218
61781,125,231
61782,124,220
61783,124,226
61784,123,221
61785,124,218
61786,122,220
61787,122,226
61788,122,224
61789,120,227
61790,120,227
61791,119,231
61792,119,231
61793,119,229
61794,118,232
61795,120,230
61796,118,229
61797,117,229
61798,115,225
61799,117,225
61800,119,227
61801,116,223
61802,114,223
61803,118,226
61804,113,223
61805,112,223
61806,112,224
61807,112,224
61808,115,226
61809,115,225
61810,115,225
61811,115,226
61812,116,226
61813,116,224
61814,115,226
61815,116,225
61816,113,223
61817,113,223
61818,113,222
61819,112,219
61820,113,219
61821,114,216
61822,114,214
61823,114,214
61824,116,212
61825,115,212
61826,114,212
61827,111,213
61828,111,213
61829,111,214
61830,118,217
61831,110,209
61832,117,212
61833,111,206
61834,108,209
61835,107,208
61836,106,204
61837,100,191
61838,101,187
61839,100,185
61840,99,183
61841,99,182
61842,97,183
61843,94,181
61844,95,182
61845,88,178
61846,87,180
61847,89,183
61848,91,184
61849,90,187
61850,89,185
61851,90,183
61852,91,184
61853,91,183
61854,92,184
61855,92,184
61856,92,183
61857,88,187
61858,88,186
61859,90,183
61860,91,182
61861,88,187
61862,89,187
61863,91,188
61864,88,191
61865,90,192
61866,90,193
61867,90,195
61868,88,195
61869,90,194
61870,88,195
61871,88,196
61872,94,197
61873,93,194
61874,94,193
61875,92,192
61876,90,192
61877,94,191
61878,95,191
61879,95,191
61880,95,192
61881,95,191
61882,95,191
61883,95,191
61884,95,191
61885,96,191
61886,96,191
61887,97,190
61888,97,190
61889,97,191
61890,98,190
61891,98,189
61892,97,189
61893,98,189
61894,98,187
61895,98,186
61896,97,186
61897,98,188
61898,98,188
61899,99,190
61900,96,190
61901,96,191
61902,97,192
61903,96,191
61904,96,192
61905,96,192
61906,96,191
61907,97,192
61908,96,192
61909,96,191
61910,97,192
61911,96,192
61912,96,191
61913,96,192
61914,97,192
61915,97,191
61916,97,192
61917,97,191
61918,97,191
61919,97,191
61920,96,192
61921,96,192
61922,96,192
61923,96,192
61924,96,192
61925,96,193
61926,96,193
61927,95,194
61928,95,194
61929,96,193
61930,96,195
61931,95,195
61932,95,195
61933,96,195
61934,95,195
61935,95,196
61936,95,196
61937,95,196
61938,95,195
61939,95,195
61940,95,194
61941,96,194
61942,95,194
61943,95,194
61944,95,194
61945,95,194
61946,96,194
61947,95,194
61948,95,194
61949,95,195
61950,95,195
61951,95,195
61952,95,195
61953,95,195
61954,96,195
61955,96,195
61956,96,194
61957,96,195
61958,95,195
61959,95,195
61960,95,195
61961,95,195
61962,95,195
61963,95,196
61964,95,196
61965,95,196
61966,94,196
61967,94,196
61968,94,196
61969,94,196
61970,94,196
61971,94,196
61972,94,196
61973,94,197
61974,93,197
61975,94,197
61976,94,196
61977,94,196
61978,94,196
61979,94,194
61980,94,194
61981,94,195
61982,94,194
61983,94,194
61984,94,194
61985,94,194
61986,94,195
61987,94,195
61988,94,195
61989,94,195
61990,94,195
61991,94,195
61992,94,195
61993,94,194
61994,94,194
61995,94,194
61996,94,195
61997,94,194
61998,94,195
61999,94,195
62000,95,194
62001,95,194
62002,95,194
62003,95,194
62004,95,194
62005,95,194
62006,95,194
62007,95,194
62008,95,194
62009,95,195
62010,95,195
62011,94,195
62012,94,195
62013,94,195
62014,94,195
62015,94,195
62016,94,195
62017,94,195
62018,93,195
62019,94,195
62020,93,195
62021,94,195
62022,95,194
62023,95,194
62024,96,195
62025,95,195
62026,95,195
62027,95,195
62028,95,195
62029,95,194
62030,95,195
62031,95,195
62032,93,195
62033,93,195
62034,93,195
62035,93,195
62036,93,195
62037,93,195
62038,93,195
62039,93,195
62040,93,195
62041,93,195
62042,93,195
62043,93,195
62044,90,198
62045,90,198
62046,91,199
62047,89,198
62048,89,198
62049,92,195
62050,89,198
62051,92,195
62052,92,195
62053,91,195
62054,89,198
62055,89,198
62056,89,198
62057,89,198
62058,89,198
62059,89,198
62060,89,198
62061,90,198
62062,89,198
62063,89,198
62064,89,198
62065,89,197
62066,89,197
62067,89,197
62068,89,197
62069,93,196
62070,93,196
62071,93,196
62072,94,196
62073,94,196
62074,95,196
62075,95,196
62076,95,196
62077,94,196
62078,95,196
62079,95,196
62080,94,196
62081,94,196
62082,93,196
62083,93,196
62084,93,196
62085,93,196
62086,93,196
62087,93,196
62088,93,196
62089,93,196
62090,92,196
62091,90,200
62092,90,200
62093,90,200
62094,90,200
62095,91,200
62096,90,200
62097,90,200
62098,89,198
62099,89,198
62100,89,198
62101,91,197
62102,89,198
62103,89,198
62104,89,198
62105,89,198
62106,89,198
62107,89,198
62108,89,198
62109,89,198
62110,90,199
62111,90,198
62112,90,198
62113,90,198
62114,90,198
62115,93,197
62116,90,197
62117,91,199
62118,90,197
62119,92,197
62120,92,196
62121,92,196
62122,92,196
62123,92,196
62124,92,196
62125,92,196
62126,92,196
62127,94,197
62128,93,197
62129,93,197
62130,93,197
62131,92,196
62132,93,196
62133,93,197
62134,94,197
62135,94,197
62136,94,197
62137,94,197
62138,95,197
62139,94,197
62140,92,195
62141,92,195
62142,94,197
62143,92,196
62144,92,196
62145,92,195
62146,92,195
62147,92,196
62148,92,196
62149,92,196
62150,91,196
62151,92,196
62152,90,197
62153,90,198
62154,92,196
62155,92,197
62156,92,197
62157,92,197
62158,92,197
62159,90,198
62160,90,198
62161,90,198
62162,90,198
62163,90,198
62164,90,198
62165,90,198
62166,90,198
62167,90,199
62168,90,199
62169,93,197
62170,93,197
62171,93,197
62172,93,197
62173,91,199
62174,91,199
62175,91,199
62176,91,199
62177,91,199
62178,90,199
62179,90,199
62180,90,199
62181,90,199
62182,90,199
62183,90,199
62184,90,199
62185,89,199
62186,89,197
62187,89,199
62188,89,199
62189,93,197
62190,93,197
62191,93,197
62192,92,196
62193,92,196
62194,90,197
62195,91,196
62196,90,199
62197,92,196
62198,90,197
62199,91,199
62200,92,196
62201,92,196
62202,91,197
62203,92,196
62204,93,196
62205,93,196
62206,94,197
62207,95,198
62208,95,197
62209,95,197
62210,95,197
62211,94,197
62212,94,197
